Product URL,Product Title,Product Price,MRP Price,Discount Percentage,Best Sellers Rank,Date First Available,Packer,Importer,ASIN,Customer Reviews,Item Weight,Item Dimensions,Net Quantity,Generic Name,Brand,Model,Capacity,Installation Type,Part Number,Special Features,Oven Cooking Mode,Burner Type,Colour,Voltage,Wattage,Fuel Type,Door Orientation,Material,Included Components,Batteries Included,Batteries Required,Country of Origin,Rating,Rating Count
https://www.amazon.in/OV-80-ML-Electric-heating/dp/B0C4FXXWMN/ref=sr_1_202?keywords=microwaves&qid=1687800967&sr=8-202,KAFF OV 80 ML 7 | Electric Oven Extra Large Cavity 80 L | Top and bottom heating element with fan | Full Black finish,35490,45990,23,"#363,226 in Home & Kitchen (See Top 100 in Home & Kitchen)  #126 in Microwave Ovens",05-May-23,,KAFF APPLIANCES INDIA PVT LTD,B0C4FXXWMN,,40 kg,56 x 58 x 59 Centimeters,1.00 Piece,ELECTRIC OVEN,Kaff,OV 80 ML 7,80,Built-In,5232ARDOML709172,Defrost,Convection,,Black,240 Volts (AC),2500 Watts,Electric,,,"Oven, One grill wire shelf, One oven drip tray",,,China,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzYwNDY4OTAxMjM1OTEyOjE2ODc4MDA5Njc6c3BfbXRmOjIwMTIyMzcwNTQ1Mjk4OjowOjo&url=2FSamsung-Convection-Microwave-CE73JD-B1-XTL2Fdp2FB09XBLS8XY2Fref3Dsr_1_203_sspa3Fkeywords3Dmicrowaves26qid3D168780096726sr3D8-203-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 21 L Convection Microwave Oven (CE73JD-B1/XTL, Black)",9990,12990,23,"#4,520 in Home & Kitchen (See Top 100 in Home & Kitchen)  #8 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBLS8XY,"4.3  4.3 out of 5 stars    
    2,567 ratings   


 4.3 out of 5 stars",15 kg,44.4 x 48.9 x 28.2 Centimeters,1 Pack,Convection Microwave Oven,Samsung,CE73JD-B1/XTL,21,Freestanding,GIANT,Auto Cook,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,800 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Quick Guide Label",,No,Malaysia,4.3,2567
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzYwNDY4OTAxMjM1OTEyOjE2ODc4MDA5Njc6c3BfbXRmOjIwMDYwMzI2MjI0NTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VP-TL2Fdp2FB09XBPGYV82Fref3Dsr_1_204_sspa3Fkeywords3Dmicrowaves26qid3D168780096726sr3D8-204-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VP/TL, Black with Magnolia Pattern, Slim Fry)",14790,20990,30,"#13,073 in Home & Kitchen (See Top 100 in Home & Kitchen)  #25 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBPGYV8,"4.4  4.4 out of 5 stars    
    660 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Pack,Convection Microwave Oven,Samsung,MC28A5025VP/TL,28,Freestanding,MW5000H,Defrost,"Grill, Microwave, Convection",,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Multi Spit, Quick Guide Label",,No,Malaysia,4.4,660
https://www.amazon.in/Generic-Solo-Microwave-Oven-Black/dp/B0B6RNBNJ6/ref=sr_1_206?keywords=microwaves&qid=1687800967&sr=8-206,"Solo Microwave Oven, Black",14999,17999,17,,16-Jul-22,,,B0B6RNBNJ6,,,,,,,,,,,,,,,,,,,,,,,India,,
https://www.amazon.in/MODA-34-Combination-Convection-Button-Controlled/dp/B09S6PYV8Q/ref=sr_1_208?keywords=microwaves&qid=1687800967&sr=8-208,"MODA Germany MARTIN-34 60 cm 34 L Built-In MICRO WAVE With Grill Combination and Convection Functions (Touch Button Controlled, Child Lock,Digital Clock with Time Display,Thermostat 230 Degrees)",39999,50388,21,"#2,645,642 in Home & Kitchen (See Top 100 in Home & Kitchen)  #435 in Microwave Ovens",26-Aug-20,"MODA Hardware India Pvt. Ltd. E-103, Block E, Mansarover Garden, New Delhi, Delhi 110015","MODA Hardware India Pvt. Ltd E-103, Block E, Mansarover Garden, New Delhi, Delhi 110015",B09S6PYV8Q,,25 kg,64.5 x 54 x 45.5 Centimeters,1.00 count,MICROWAVE,MODA GERMANY,MARTIN - 34,34,Built-In,2,"Child Lock, Thermostat 230 Degrees, Touch Button Controlled, Digital Clock with Time Display","Grill, Convection",,Black,,,,,Glass,Full Black Tempered glass,,No,China,,
https://www.amazon.in/Three-Mini-MALL-Convection-Microwave/dp/B0BNQCJ8J4/ref=sr_1_210?keywords=microwaves&qid=1687800967&sr=8-210,Three RJ Mini MALL 23L Convection Microwave Oven,6990,,,,01-Dec-22,,,B0BNQCJ8J4,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/ELECTROPRIME-Dustproof-Microwave-Convection-Multicolored/dp/B0836NX8H7/ref=sr_1_212?keywords=microwaves&qid=1687800967&sr=8-212,ELECTROPRIME Dustproof Cloth Cover Microwave Oven Cover Style Litre Convection Microwave Oven (Multicolored Wave Point),319,,,,27-Dec-19,,,B0836NX8H7,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzYwNDY4OTAxMjM1OTEyOjE2ODc4MDA5Njc6c3BfYnRmOjIwMDUzMDk5NjU1MTk4OjowOjo&url=2FPanasonic-Solo-Microwave-NN-SM25JBFDG-Black2Fdp2FB08DYCWC9R2Fref3Dsr_1_213_sspa3Fkeywords3Dmicrowaves26qid3D168780096726sr3D8-213-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Panasonic 20L Solo Microwave Oven (NN-SM25JBFDG,Black)",5490,6790,19,"#2,518 in Home & Kitchen (See Top 100 in Home & Kitchen)  #2 in Solo Microwaves",30-Jul-20,"Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana","Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana",B08DYCWC9R,"4.4  4.4 out of 5 stars    
    2,586 ratings   


 4.4 out of 5 stars",10 kg 500 g,44 x 34 x 26 Centimeters,1 count,Microwave Ovens,Panasonic,NN-SM25JBFDG,20,Countertop,NN-SM25JBFDG,Auto_cook,Solo,,Black,230 Volts,800 Watts,Electric,Left,Stainless Steel,"User Manual, Warranty Card",,No,Thailand,4.4,2586
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzYwNDY4OTAxMjM1OTEyOjE2ODc4MDA5Njc6c3BfYnRmOjIwMTIwMDI2ODc4OTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VS-TL2Fdp2FB0B1JG7VMY2Fref3Dsr_1_214_sspa3Fkeywords3Dmicrowaves26qid3D168780096726sr3D8-214-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VS/TL, Silver, slimfry)",14500,18990,24,"#365,394 in Home & Kitchen (See Top 100 in Home & Kitchen)  #127 in Microwave Ovens",16-May-22,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B0B1JG7VMY,,17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Count,MWO,Samsung,MC28A5025VS/TL,28,Countertop,MC28A5025VS/TL,"Auto Cook, Defrost,Control Panel lock, Racks, Timer, interior Light, Turntable, Slimfry, Crusty Plate, Dough/Proof, Tact control, Silver Dual tone Finish, Multi-Spit, Ceramic Enamel Cavity with 10 year Warranty",Convection,Ceramic,Silver,230 Volts,2100 Watts,Electric,Left,Metal,"Microwave oven, Turn table, Pizza base, Tawa, Crusty plate and High or low rack",No,No,India,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA1NjQzMzE3MjEzMzc5OjE2ODc4MDA5Njg6c3BfYXRmX25leHQ6MjAwNjAzMjYyMjQ0OTg6OjA6Og&url=2FSamsung-Convection-Microwave-CE1041DSB3-TL2Fdp2FB09VH1Q7CM2Fref3Dsr_1_313_sspa3Fkeywords3Dmicrowaves26qid3D168780096826sr3D8-313-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,"Samsung 28 L Convection Microwave Oven (CE1041DSB3/TL, Black, SlimFry)",12390,16990,27,"#4,013 in Home & Kitchen (See Top 100 in Home & Kitchen)  #7 in Microwave Ovens",14-Mar-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09VH1Q7CM,"4.4  4.4 out of 5 stars    
    7,796 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Case,Convection Microwave Oven,Samsung,CE1041DSB3/TL,28,Freestanding,VG-SCLA00G/XL,Defrost,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Quick Guide Label",No,No,Malaysia,4.4,7796
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA1NjQzMzE3MjEzMzc5OjE2ODc4MDA5Njg6c3BfYXRmX25leHQ6MjAwNDYxNDg5NzQ5OTg6OjA6Og&url=2FAmazonBasics-20-Solo-Microwave-Black2Fdp2FB07RR5G1WS2Fref3Dsr_1_314_sspa3Fkeywords3Dmicrowaves26qid3D168780096826sr3D8-314-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,AmazonBasics 20 L Solo Microwave (Black),4490,8999,50,"#59,873 in Home & Kitchen (See Top 100 in Home & Kitchen)  #49 in Microwave Ovens",12-Sep-19,,"Cloudtail India Private Limited, Ground Floor, Rear Portion, H-9, Block B-1, Mohan Cooperative Industrial Area, Mathura Road, New Delhi-110044",B07RR5G1WS,"4.1  4.1 out of 5 stars    
    863 ratings   


 4.1 out of 5 stars",10 kg 800 g,,,,Amazon Basics,AB2019001,20,Countertop,AB2019001,Defrost,Solo,,Black,,800 Watts,,Left,,,,No,China,4.1,863
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA1NjQzMzE3MjEzMzc5OjE2ODc4MDA5Njg6c3BfbXRmOjIwMTIyMzcwNTQ1Mjk4OjowOjo&url=2FSamsung-Convection-Microwave-CE73JD-B1-XTL2Fdp2FB09XBLS8XY2Fref3Dsr_1_315_sspa3Fkeywords3Dmicrowaves26qid3D168780096826sr3D8-315-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 21 L Convection Microwave Oven (CE73JD-B1/XTL, Black)",9990,12990,23,"#4,520 in Home & Kitchen (See Top 100 in Home & Kitchen)  #8 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBLS8XY,"4.3  4.3 out of 5 stars    
    2,567 ratings   


 4.3 out of 5 stars",15 kg,44.4 x 48.9 x 28.2 Centimeters,1 Pack,Convection Microwave Oven,Samsung,CE73JD-B1/XTL,21,Freestanding,GIANT,Auto Cook,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,800 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Quick Guide Label",,No,Malaysia,4.3,2567
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA1NjQzMzE3MjEzMzc5OjE2ODc4MDA5Njg6c3BfbXRmOjIwMDYwMzI2MjI0NTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VP-TL2Fdp2FB09XBPGYV82Fref3Dsr_1_316_sspa3Fkeywords3Dmicrowaves26qid3D168780096826sr3D8-316-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VP/TL, Black with Magnolia Pattern, Slim Fry)",14790,20990,30,"#13,073 in Home & Kitchen (See Top 100 in Home & Kitchen)  #25 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBPGYV8,"4.4  4.4 out of 5 stars    
    660 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Pack,Convection Microwave Oven,Samsung,MC28A5025VP/TL,28,Freestanding,MW5000H,Defrost,"Grill, Microwave, Convection",,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Multi Spit, Quick Guide Label",,No,Malaysia,4.4,660
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA1NjQzMzE3MjEzMzc5OjE2ODc4MDA5Njg6c3BfYnRmOjIwMDc2NjY5NzIwMzk4OjowOjo&url=2FPanasonic-Solo-Microwave-NN-SM25JBFDG-Black2Fdp2FB08DYCWC9R2Fref3Dsr_1_317_sspa3Fkeywords3Dmicrowaves26qid3D168780096826sr3D8-317-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Panasonic 20L Solo Microwave Oven (NN-SM25JBFDG,Black)",5490,6790,19,"#2,518 in Home & Kitchen (See Top 100 in Home & Kitchen)  #2 in Solo Microwaves",30-Jul-20,"Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana","Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana",B08DYCWC9R,"4.4  4.4 out of 5 stars    
    2,586 ratings   


 4.4 out of 5 stars",10 kg 500 g,44 x 34 x 26 Centimeters,1 count,Microwave Ovens,Panasonic,NN-SM25JBFDG,20,Countertop,NN-SM25JBFDG,Auto_cook,Solo,,Black,230 Volts,800 Watts,Electric,Left,Stainless Steel,"User Manual, Warranty Card",,No,Thailand,4.4,2586
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA1NjQzMzE3MjEzMzc5OjE2ODc4MDA5Njg6c3BfYnRmOjIwMTIwMDI2ODc4OTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VS-TL2Fdp2FB0B1JG7VMY2Fref3Dsr_1_318_sspa3Fkeywords3Dmicrowaves26qid3D168780096826sr3D8-318-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VS/TL, Silver, slimfry)",14500,18990,24,"#365,394 in Home & Kitchen (See Top 100 in Home & Kitchen)  #127 in Microwave Ovens",16-May-22,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B0B1JG7VMY,,17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Count,MWO,Samsung,MC28A5025VS/TL,28,Countertop,MC28A5025VS/TL,"Auto Cook, Defrost,Control Panel lock, Racks, Timer, interior Light, Turntable, Slimfry, Crusty Plate, Dough/Proof, Tact control, Silver Dual tone Finish, Multi-Spit, Ceramic Enamel Cavity with 10 year Warranty",Convection,Ceramic,Silver,230 Volts,2100 Watts,Electric,Left,Metal,"Microwave oven, Turn table, Pizza base, Tawa, Crusty plate and High or low rack",No,No,India,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODgwNDIyMDU1NjE3NjcyOjE2ODc4MDA5Njk6c3BfYXRmX25leHQ6MjAwNjAzMjYyMjQ0OTg6OjA6Og&url=2FSamsung-Convection-Microwave-CE1041DSB3-TL2Fdp2FB09VH1Q7CM2Fref3Dsr_1_337_sspa3Fkeywords3Dmicrowaves26qid3D168780096926sr3D8-337-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,"Samsung 28 L Convection Microwave Oven (CE1041DSB3/TL, Black, SlimFry)",12390,16990,27,"#4,013 in Home & Kitchen (See Top 100 in Home & Kitchen)  #7 in Microwave Ovens",14-Mar-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09VH1Q7CM,"4.4  4.4 out of 5 stars    
    7,796 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Case,Convection Microwave Oven,Samsung,CE1041DSB3/TL,28,Freestanding,VG-SCLA00G/XL,Defrost,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Quick Guide Label",No,No,Malaysia,4.4,7796
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODgwNDIyMDU1NjE3NjcyOjE2ODc4MDA5Njk6c3BfYXRmX25leHQ6MjAwNDYxNDg5NzQ5OTg6OjA6Og&url=2FAmazonBasics-20-Solo-Microwave-Black2Fdp2FB07RR5G1WS2Fref3Dsr_1_338_sspa3Fkeywords3Dmicrowaves26qid3D168780096926sr3D8-338-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,AmazonBasics 20 L Solo Microwave (Black),4490,8999,50,"#59,873 in Home & Kitchen (See Top 100 in Home & Kitchen)  #49 in Microwave Ovens",12-Sep-19,,"Cloudtail India Private Limited, Ground Floor, Rear Portion, H-9, Block B-1, Mohan Cooperative Industrial Area, Mathura Road, New Delhi-110044",B07RR5G1WS,"4.1  4.1 out of 5 stars    
    863 ratings   


 4.1 out of 5 stars",10 kg 800 g,,,,Amazon Basics,AB2019001,20,Countertop,AB2019001,Defrost,Solo,,Black,,800 Watts,,Left,,,,No,China,4.1,863
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODgwNDIyMDU1NjE3NjcyOjE2ODc4MDA5Njk6c3BfbXRmOjIwMTIyMzcwNTQ1Mjk4OjowOjo&url=2FSamsung-Convection-Microwave-CE73JD-B1-XTL2Fdp2FB09XBLS8XY2Fref3Dsr_1_339_sspa3Fkeywords3Dmicrowaves26qid3D168780096926sr3D8-339-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 21 L Convection Microwave Oven (CE73JD-B1/XTL, Black)",9990,12990,23,"#4,520 in Home & Kitchen (See Top 100 in Home & Kitchen)  #8 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBLS8XY,"4.3  4.3 out of 5 stars    
    2,567 ratings   


 4.3 out of 5 stars",15 kg,44.4 x 48.9 x 28.2 Centimeters,1 Pack,Convection Microwave Oven,Samsung,CE73JD-B1/XTL,21,Freestanding,GIANT,Auto Cook,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,800 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Quick Guide Label",,No,Malaysia,4.3,2567
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODgwNDIyMDU1NjE3NjcyOjE2ODc4MDA5Njk6c3BfbXRmOjIwMDYwMzI2MjI0NTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VP-TL2Fdp2FB09XBPGYV82Fref3Dsr_1_340_sspa3Fkeywords3Dmicrowaves26qid3D168780096926sr3D8-340-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VP/TL, Black with Magnolia Pattern, Slim Fry)",14790,20990,30,"#13,073 in Home & Kitchen (See Top 100 in Home & Kitchen)  #25 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBPGYV8,"4.4  4.4 out of 5 stars    
    660 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Pack,Convection Microwave Oven,Samsung,MC28A5025VP/TL,28,Freestanding,MW5000H,Defrost,"Grill, Microwave, Convection",,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Multi Spit, Quick Guide Label",,No,Malaysia,4.4,660
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODgwNDIyMDU1NjE3NjcyOjE2ODc4MDA5Njk6c3BfYnRmOjIwMDUzMDk5NjU1MTk4OjowOjo&url=2FPanasonic-Solo-Microwave-NN-SM25JBFDG-Black2Fdp2FB08DYCWC9R2Fref3Dsr_1_341_sspa3Fkeywords3Dmicrowaves26qid3D168780096926sr3D8-341-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Panasonic 20L Solo Microwave Oven (NN-SM25JBFDG,Black)",5490,6790,19,"#2,518 in Home & Kitchen (See Top 100 in Home & Kitchen)  #2 in Solo Microwaves",30-Jul-20,"Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana","Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana",B08DYCWC9R,"4.4  4.4 out of 5 stars    
    2,586 ratings   


 4.4 out of 5 stars",10 kg 500 g,44 x 34 x 26 Centimeters,1 count,Microwave Ovens,Panasonic,NN-SM25JBFDG,20,Countertop,NN-SM25JBFDG,Auto_cook,Solo,,Black,230 Volts,800 Watts,Electric,Left,Stainless Steel,"User Manual, Warranty Card",,No,Thailand,4.4,2586
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODgwNDIyMDU1NjE3NjcyOjE2ODc4MDA5Njk6c3BfYnRmOjIwMTIwMDI2ODc4OTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VS-TL2Fdp2FB0B1JG7VMY2Fref3Dsr_1_342_sspa3Fkeywords3Dmicrowaves26qid3D168780096926sr3D8-342-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VS/TL, Silver, slimfry)",14500,18990,24,"#365,394 in Home & Kitchen (See Top 100 in Home & Kitchen)  #127 in Microwave Ovens",16-May-22,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B0B1JG7VMY,,17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Count,MWO,Samsung,MC28A5025VS/TL,28,Countertop,MC28A5025VS/TL,"Auto Cook, Defrost,Control Panel lock, Racks, Timer, interior Light, Turntable, Slimfry, Crusty Plate, Dough/Proof, Tact control, Silver Dual tone Finish, Multi-Spit, Ceramic Enamel Cavity with 10 year Warranty",Convection,Ceramic,Silver,230 Volts,2100 Watts,Electric,Left,Metal,"Microwave oven, Turn table, Pizza base, Tawa, Crusty plate and High or low rack",No,No,India,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODYwODQwNDY2MDI4MDk2OjE2ODc4MDA5NzA6c3BfYXRmX25leHQ6MjAwNjAzMjYyMjQ0OTg6OjA6Og&url=2FSamsung-Convection-Microwave-CE1041DSB3-TL2Fdp2FB09VH1Q7CM2Fref3Dsr_1_241_sspa3Fkeywords3Dmicrowaves26qid3D168780097026sr3D8-241-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,"Samsung 28 L Convection Microwave Oven (CE1041DSB3/TL, Black, SlimFry)",12390,16990,27,"#4,013 in Home & Kitchen (See Top 100 in Home & Kitchen)  #7 in Microwave Ovens",14-Mar-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09VH1Q7CM,"4.4  4.4 out of 5 stars    
    7,796 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Case,Convection Microwave Oven,Samsung,CE1041DSB3/TL,28,Freestanding,VG-SCLA00G/XL,Defrost,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Quick Guide Label",No,No,Malaysia,4.4,7796
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODYwODQwNDY2MDI4MDk2OjE2ODc4MDA5NzA6c3BfYXRmX25leHQ6MjAwNDYxNDg5NzQ5OTg6OjA6Og&url=2FAmazonBasics-20-Solo-Microwave-Black2Fdp2FB07RR5G1WS2Fref3Dsr_1_242_sspa3Fkeywords3Dmicrowaves26qid3D168780097026sr3D8-242-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,AmazonBasics 20 L Solo Microwave (Black),4490,8999,50,"#59,873 in Home & Kitchen (See Top 100 in Home & Kitchen)  #49 in Microwave Ovens",12-Sep-19,,"Cloudtail India Private Limited, Ground Floor, Rear Portion, H-9, Block B-1, Mohan Cooperative Industrial Area, Mathura Road, New Delhi-110044",B07RR5G1WS,"4.1  4.1 out of 5 stars    
    863 ratings   


 4.1 out of 5 stars",10 kg 800 g,,,,Amazon Basics,AB2019001,20,Countertop,AB2019001,Defrost,Solo,,Black,,800 Watts,,Left,,,,No,China,4.1,863
https://www.amazon.in/Bosch-Pyrolitic-Built-Stainless-HBN574BR0Z/dp/B07MHDZ4W3/ref=sr_1_245?keywords=microwaves&qid=1687800970&sr=8-245,Bosch 60cm Pyrolitic Built-in Single Oven Stainless Steel HBN574BR0Z,,,,"#1,032,021 in Home & Kitchen (See Top 100 in Home & Kitchen)  #276 in Microwave Ovens",26-Dec-18,,,B07MHDZ4W3,"5.0  5.0 out of 5 stars    
    1 rating   


 5.0 out of 5 stars",36 kg 600 g,59.5 x 54.8 x 59.5 Centimeters,,,Bosch,HBA574BR0Z,71,Built-In,4.24201E+12,"Led Display,Self Clean",Convection,,,,2200 Watts,Electric,,Stainless Steel,"1 x combination grid, 1 x universal pan",No,No,,5,
